employee_id,first_name,last_name,email,phone_number,gender,dob,marital_status,hire_date,job_id,department_id,salary,manager_id,education_level,business_travel,distance_from_home_km
1522,Swati,Kumar,swati.kumar522@company.com,9904711490,Female,1997-11-27,Married,2021-02-21,28,8,47426.0,1032.0,Phd,Non-Travel,46
1523,Kirti,Iyer,kirti.iyer523@company.com,9626371835,Female,1988-10-18,Single,2024-09-25,24,6,62386.0,1023.0,Phd,Travel_Rarely,7
1524,Kavita,Kapoor,kavita.kapoor524@company.com,9856793425,Female,1994-09-19,Married,2019-07-13,22,6,80064.0,1054.0,Master'S,Travel_Rarely,44
1525,Ananya,Saxena,ananya.saxena525@company.com,9621307443,Female,1995-04-13,Divorced,2017-02-14,23,6,73006.0,1053.0,High School,Travel_Rarely,27
1526,Ashok,Yadav,ashok.yadav526@company.com,9478709419,Male,1992-02-20,Married,2022-02-08,22,6,57193.0,1042.0,High School,Non-Travel,24
1527,Sneha,Rao,MISSING,9121505301,Female,1979-11-15,Single,2019-04-10,11,3,57865.0,1033.0,Master'S,Non-Travel,11
1528,Aarav,Nair,aarav.nair528@company.com,9875362788,Male,1994-05-25,Married,2018-12-27,8,9,53698.0,1002.0,High School,Travel_Frequently,10
1529,Anjali,Malhotra,anjali.malhotra529@company.com,9199924985,Female,1977-04-18,Divorced,2020-04-17,3,1,56431.0,1018.0,Master'S,Travel_Frequently,35
1530,Meera,Saxena,meera.saxena530@company.com,9189801911,Female,1982-10-29,Married,2015-03-17,5,9,51754.0,1056.0,Master'S,Non-Travel,6
1531,Aarav,Bansal,aarav.bansal531@company.com,9387918390,Male,1978-12-21,Married,2017-07-30,20,5,73538.0,1051.0,Master'S,Travel_Rarely,21
1532,Ritu,Saxena,ritu.saxena532@company.com,+91-9222046425,Female,1996-05-14,Single,2011-09-27,8,9,50903.0,1011.0,Phd,Non-Travel,48
1533,Manish,Rao,manish.rao533@company.com,9867161477,Male,1992-08-04,Married,2018-05-03,19,5,66763.0,1031.0,Master'S,Travel_Rarely,48
1534,Priya,Mehta,priya.mehta534@company.com,9165613988,Female,1968-01-04,Married,2010-02-15,26,10,54928.0,1005.0,Bachelor'S,Non-Travel,23
1535,Kirti,Rao,kirti.rao535@company.com,9291475293,Female,1976-06-05,Married,2022-08-02,24,6,65699.0,1052.0,Phd,Travel_Frequently,50
1536,Sakshi,Bansal,sakshi.bansal536@company.com,9100265072,Female,1965-02-13,Married,2015-03-15,14,4,65376.0,1004.0,Diploma,Travel_Rarely,28
1537,Rahul,Saxena,rahul.saxena537@company.com,9329672688,Male,1996-09-06,Married,2020-08-22,26,10,41948.0,1054.0,Bachelor'S,Travel_Rarely,36
1538,Varun,Malhotra,varun.malhotra538@company.com,9305067526,Male,1966-02-19,Married,2018-03-15,22,6,74416.0,1048.0,High School,Travel_Rarely,24
1539,Suresh,Nair,suresh.nair539@company.com,9714374583,Male,1966-07-04,Married,2024-07-08,3,1,56062.0,1060.0,Master'S,Travel_Frequently,30
1540,Aarav,Joshi,aarav.joshi540@company.com,9784486956,Male,1996-08-27,Divorced,2013-12-20,2,1,59231.0,1055.0,Phd,Non-Travel,42
1541,Isha,Tiwari,isha.tiwari541@company.com,9882711695,Female,1994-10-23,Married,2019-01-16,21,6,82917.0,1003.0,Bachelor'S,Non-Travel,45
1542,Sanjay,Nair,sanjay.nair542@company.com,9197239910,Male,1980-04-26,Single,2020-06-16,21,6,65069.0,1021.0,Phd,Non-Travel,51
1543,Sanjay,Reddy,sanjay.reddy543@company.com,9392916147,Male,1967-05-24,Single,2018-07-05,11,3,76271.0,1019.0,Bachelor'S,Travel_Rarely,6
1544,Isha,Verma,isha.verma544@company.com,9640913819,Female,1974-06-14,Married,2025-10-01,27,10,52695.0,1018.0,High School,Non-Travel,17
1545,Nikhil,Kumar,nikhil.kumar545@company.com,9485348915,Male,1979-06-28,Single,2018-05-08,30,8,27498.0,,Master'S,Travel_Rarely,22
1546,Isha,Kapoor,isha.kapoor546@company.com,9371200090,Female,1984-09-10,Divorced,2023-10-31,9,3,57668.0,1031.0,Master'S,Non-Travel,15
1547,Kavita,Nair,kavita.nair547@company.com,9709872762,Female,1987-12-23,Single,2013-09-25,25,10,63816.0,1022.0,High School,Travel_Rarely,51
1548,Deepak,Sharma,deepak.sharma548@company.com,9265504351,Male,1972-09-20,Single,2016-10-04,10,3,73034.0,1024.0,High School,Non-Travel,23
1549,Nikhil,Chopra,nikhil.chopra549@company.com,9404077884,Male,1975-11-22,Single,2012-02-24,30,8,59548.0,1028.0,Phd,Travel_Frequently,5
1550,Rahul,Yadav,rahul.yadav550@company.com,9793183317,Male,1981-07-23,Divorced,2018-02-15,10,3,67776.0,1003.0,Diploma,Travel_Rarely,6
1551,Shreya,Chopra,shreya.chopra551@company.com,9471822692,Female,1976-09-16,Single,2019-06-17,28,8,46299.0,1056.0,Master'S,Non-Travel,21
1552,Nikhil,Chopra,nikhil.chopra552@company.com,9938596152,Male,1984-01-24,Single,2015-10-20,26,10,54851.0,1035.0,Bachelor'S,Non-Travel,28
1553,Rohan,Mehta,MISSING,9625726985,Male,1988-02-06,Divorced,2023-10-14,18,5,68455.0,1039.0,Bachelor'S,Travel_Rarely,22
1554,Isha,Rao,ISHA.RAO554@COMPANY.COM,9893151937,Female,1965-10-15,Married,2020-01-08,24,6,76799.0,1035.0,High School,Travel_Frequently,10
1555,Sakshi,Iyer,sakshi.iyer555@company.com,9510075954,Female,1968-06-07,Single,2017-04-29,28,8,51509.0,1022.0,Bachelor'S,Travel_Rarely,2
1556,Manish,Singh,manish.singh556@company.com,9607792264,Male,1978-08-08,Divorced,2023-10-22,15,4,48785.0,1018.0,Diploma,Travel_Frequently,43
1557,Divya,Sharma,divya.sharma557@company.com,+91-9341403760,Female,1994-06-25,Divorced,2012-11-29,26,10,56532.0,1005.0,Phd,Travel_Frequently,46
1558,Preeti,Chopra,preeti.chopra558@company.com,9326170181,Female,1965-07-25,Single,2017-09-10,30,8,44797.0,1025.0,Bachelor'S,Non-Travel,43
1559,Neha,Reddy,neha.reddy559@company.com,9546024829,Female,1978-02-03,Married,2017-01-27,23,6,82341.0,,Bachelor'S,Travel_Frequently,32
1560,Sakshi,Singh,sakshi.singh560@company.com,9690633547,Female,1969-12-18,Divorced,2022-10-20,6,9,44221.0,1027.0,Phd,Travel_Rarely,50
1561,Ritu,Saxena,RITU.SAXENA561@COMPANY.COM,9991062156,Female,1987-03-14,Single,2020-05-28,26,10,51503.0,1012.0,High School,Travel_Frequently,42
1562,Ashok,Iyer,ashok.iyer562@company.com,9606713306,Male,1991-11-24,Single,2022-10-19,9,3,82196.0,1002.0,Phd,Travel_Frequently,33
1563,Sneha,Patel,sneha.patel563@company.com,9576368989,Female,1973-12-18,Single,2017-03-28,30,8,55908.0,1030.0,Phd,Travel_Frequently,54
1564,Neha,Sharma,neha.sharma564@company.com,9229903401,Female,1988-04-25,Single,2020-07-18,4,1,51367.0,1035.0,High School,Travel_Rarely,53
1565,Suresh,Chopra,suresh.chopra565@company.com,9875235388,Male,2000-04-28,Married,2012-10-13,29,8,60000.0,1022.0,Diploma,Travel_Rarely,14
1566,Swati,Iyer,swati.iyer566@company.com,9917464065,Female,1978-04-01,Divorced,2025-06-16,19,5,53338.0,1002.0,Diploma,Travel_Frequently,24
1567,Swati,Kapoor,swati.kapoor567@company.com,9327270384,Female,1998-05-13,Divorced,2025-08-04,18,5,47000.0,1001.0,Bachelor'S,Travel_Frequently,33
1568,Suresh,Kumar,suresh.kumar568@company.com,9818059278,Male,1981-12-15,Married,2020-11-19,23,6,65401.0,1020.0,Diploma,Non-Travel,18
1569,Suresh,Bansal,suresh.bansal569@company.com,9317464915,Male,1993-08-25,Divorced,2010-04-10,30,8,44428.0,,High School,Travel_Frequently,5
1570,Aarav,Kapoor,aarav.kapoor570@company.com,9143199628,Male,1976-06-27,Married,2014-02-05,14,4,63841.0,1018.0,High School,Travel_Frequently,54
1571,Ananya,Reddy,MISSING,9948273358,Female,1991-04-10,Single,2023-01-14,14,4,53382.0,1008.0,Master'S,Travel_Rarely,13
1572,Kirti,Sharma,kirti.sharma572@company.com,9100531633,Female,1997-04-19,Married,2019-12-06,25,10,63311.0,1018.0,Master'S,Travel_Rarely,33
1573,Preeti,Iyer,preeti.iyer573@company.com,9647122926,Female,1995-05-29,Divorced,2022-08-03,23,6,73525.0,1005.0,Master'S,Non-Travel,29
1574,Aditya,Iyer,aditya.iyer574@company.com,9821433431,Male,1987-07-06,Married,2016-11-06,15,4,60770.0,1050.0,Master'S,Non-Travel,40
1575,Sakshi,Malhotra,sakshi.malhotra575@company.com,9990380314,Female,1976-10-16,Single,2020-08-02,18,5,70548.0,1028.0,Phd,Travel_Rarely,1
1576,Kavya,Kapoor,KAVYA.KAPOOR576@COMPANY.COM,9559022854,Female,2001-09-19,Married,2025-10-18,17,5,47000.0,1036.0,Diploma,Travel_Frequently,33
1577,Rajesh,Bansal,rajesh.bansal577@company.com,9729335505,Male,2000-01-17,Divorced,2024-10-15,28,8,39490.0,1041.0,Bachelor'S,Travel_Frequently,24
1578,Rajesh,Malhotra,rajesh.malhotra578@company.com,9809411332,Male,1991-06-17,Married,2016-09-14,10,3,80908.0,1019.0,High School,Non-Travel,51
1579,Nisha,Reddy,nisha.reddy579@company.com,9902783369,Female,1986-01-04,Single,2015-02-09,11,3,65308.0,1042.0,Master'S,Travel_Rarely,52
1580,Priya,Tiwari,priya.tiwari580@company.com,9706993563,Female,2000-10-22,Married,2017-05-03,27,10,62941.0,1008.0,Phd,Travel_Frequently,55
1581,Vivaan,Malhotra,vivaan.malhotra581@company.com,9843658732,Male,1985-03-30,Single,2013-05-31,20,5,77388.0,1057.0,High School,Travel_Frequently,19
1582,Rajesh,Malhotra,rajesh.malhotra582@company.com,9716798546,Male,1974-12-31,Married,2023-02-09,11,3,61806.0,1046.0,Phd,Non-Travel,50
1583,Vikram,Saxena,vikram.saxena583@company.com,9350159135,Male,1979-09-10,Married,2017-01-27,21,6,84248.0,1023.0,High School,Travel_Rarely,8
1584,Anil,Verma,anil.verma584@company.com,9720948691,Male,1982-11-28,Single,2014-06-16,29,8,60000.0,1049.0,Diploma,Travel_Rarely,48
1585,Arjun,Gupta,arjun.gupta585@company.com,9480835931,Male,1976-06-14,Divorced,2021-05-30,24,6,74131.0,1005.0,Master'S,Non-Travel,45
1586,Priya,Nair,priya.nair586@company.com,9141866066,Female,1971-04-25,Divorced,2015-08-02,21,6,78828.0,1056.0,Bachelor'S,Travel_Frequently,27
1587,Karan,Joshi,karan.joshi587@company.com,+91-9941028578,Male,1987-04-27,Single,2014-07-30,5,9,56259.0,,Master'S,Travel_Frequently,10
1588,Karan,Singh,karan.singh588@company.com,9676306442,Male,1974-12-28,Divorced,2012-01-25,3,1,59903.0,1052.0,High School,Travel_Rarely,31
1589,Sakshi,Singh,sakshi.singh589@company.com,9201779119,Female,1998-08-03,Married,2022-10-24,29,8,47215.0,1040.0,High School,Non-Travel,17
1590,Kirti,Agarwal,kirti.agarwal590@company.com,9958747991,Female,1979-09-18,Single,2019-06-20,18,5,58745.0,1013.0,Diploma,Non-Travel,41
1591,Priya,Tiwari,priya.tiwari591@company.com,9767129282,Female,1980-06-05,Married,2014-03-19,29,8,54053.0,1048.0,Bachelor'S,Travel_Rarely,22
1592,Preeti,Kapoor,MISSING,9683384105,Female,1999-03-29,Single,2021-08-23,7,9,45506.0,1030.0,High School,Travel_Frequently,46
1593,Preeti,Gupta,MISSING,9887495483,Female,2001-10-14,Married,2021-06-17,12,3,71434.0,1050.0,Diploma,Travel_Frequently,34
1594,Suresh,Patel,suresh.patel594@company.com,9530433938,Male,2002-10-29,Single,2013-05-30,6,9,64354.0,1027.0,Master'S,Travel_Rarely,9
1595,Riya,Yadav,riya.yadav595@company.com,9520088892,Female,1971-04-18,Married,2013-03-23,8,9,67000.0,1026.0,Phd,Non-Travel,54
1596,Anil,Singh,anil.singh596@company.com,9928561496,Male,1984-11-21,Divorced,2013-03-12,10,3,75929.0,1043.0,Master'S,Non-Travel,35
1597,Divya,Verma,divya.verma597@company.com,9914389724,Female,1970-01-23,Married,2024-01-23,26,10,41539.0,1006.0,Phd,Travel_Rarely,16
1598,Kavita,Verma,kavita.verma598@company.com,9482962150,Female,2002-10-14,Married,2016-03-09,7,9,49687.0,1052.0,Master'S,Travel_Frequently,32
1599,Preeti,Yadav,preeti.yadav599@company.com,9226136059,Female,1982-03-01,Single,2010-12-11,27,10,59833.0,1038.0,Phd,Travel_Rarely,46
1600,Kirti,Agarwal,kirti.agarwal600@company.com,9777017062,Female,2001-06-23,Single,2024-02-02,4,1,51675.0,1059.0,Master'S,Travel_Frequently,30
1601,Meera,Iyer,meera.iyer601@company.com,9699660934,Female,2000-02-27,Divorced,2011-01-27,20,5,80000.0,1021.0,Master'S,Non-Travel,55
1602,Rajesh,Rao,rajesh.rao602@company.com,9621237911,Male,1993-09-07,Married,2019-02-09,5,9,45755.0,1058.0,Bachelor'S,Non-Travel,21
1603,Preeti,Saxena,preeti.saxena603@company.com,9382791433,Female,1992-09-29,Married,2025-08-08,12,3,68341.0,1023.0,Master'S,Travel_Rarely,7
1604,Sakshi,Tiwari,MISSING,9341021325,Female,1984-11-07,Single,2010-12-01,6,9,67000.0,1016.0,Diploma,Travel_Frequently,52
1605,Ashok,Bansal,ashok.bansal605@company.com,9515649533,Male,1989-12-15,Single,2022-05-13,29,8,44554.0,1024.0,Bachelor'S,Travel_Rarely,24
1606,Neha,Kumar,neha.kumar606@company.com,9674838329,Female,2000-09-08,Divorced,2022-01-27,22,6,86696.0,1039.0,Diploma,Travel_Frequently,45
1607,Divya,Tiwari,divya.tiwari607@company.com,9700217426,Female,1992-10-04,Single,2019-10-28,4,1,48869.0,1031.0,Diploma,Travel_Frequently,23
1608,Ashok,Bansal,ashok.bansal608@company.com,9957293021,Male,1982-10-11,Married,2014-10-29,25,10,47603.0,1010.0,Phd,Travel_Rarely,1
1609,Vivaan,Yadav,vivaan.yadav609@company.com,9797295469,Male,1997-11-11,Single,2014-05-14,6,9,46020.0,1022.0,High School,Travel_Rarely,37
1610,Swati,Kumar,swati.kumar610@company.com,9531029772,Female,1969-04-20,Divorced,2016-12-24,22,6,90000.0,1042.0,High School,Travel_Rarely,49
1611,Varun,Verma,varun.verma611@company.com,9709969808,Male,1972-07-23,Married,2010-01-15,21,6,90000.0,1012.0,Diploma,Travel_Rarely,12
1612,Ashok,Joshi,ashok.joshi612@company.com,9952172487,Male,1996-09-08,Single,2013-12-25,12,3,78381.0,1020.0,Bachelor'S,Travel_Rarely,44
1613,Riya,Yadav,riya.yadav613@company.com,9463294047,Female,1985-05-25,Married,2024-10-08,11,3,64873.0,1053.0,Master'S,Travel_Rarely,3
1614,Siddharth,Gupta,siddharth.gupta614@company.com,9534047340,Male,1998-12-15,Single,2022-04-03,24,6,62407.0,1002.0,Master'S,Travel_Rarely,36
1615,Ananya,Agarwal,ananya.agarwal615@company.com,9151492399,Female,1969-01-01,Married,2016-11-20,2,1,70000.0,1020.0,Master'S,Travel_Rarely,35
1616,Siddharth,Joshi,siddharth.joshi616@company.com,9321982099,Male,1969-06-05,Married,2020-04-03,2,1,55444.0,1003.0,Master'S,Travel_Frequently,8
1617,Isha,Chopra,isha.chopra617@company.com,9554021632,Female,2002-08-01,Married,2019-01-06,15,4,60147.0,1058.0,Bachelor'S,Travel_Frequently,48
1618,Sunita,Nair,sunita.nair618@company.com,9175724946,Female,1976-05-15,Single,2023-06-18,16,4,73000.0,1058.0,Master'S,Non-Travel,35
1619,Shreya,Saxena,shreya.saxena619@company.com,9695658257,Female,1990-07-29,Single,2015-11-13,19,5,74846.0,1034.0,High School,Travel_Rarely,7
1620,Vivaan,Iyer,vivaan.iyer620@company.com,9925223433,Male,1998-02-14,Married,2013-03-15,26,10,61788.0,1037.0,High School,Travel_Rarely,17
1621,Anil,Chopra,ANIL.CHOPRA621@COMPANY.COM,9573016016,Male,1987-09-06,Married,2011-06-06,11,3,76336.0,1034.0,Bachelor'S,Non-Travel,10
1622,Manish,Agarwal,MISSING,9103673216,Male,1997-06-25,Single,2017-03-20,2,1,62744.0,1050.0,Phd,Non-Travel,49
1623,Kirti,Chopra,kirti.chopra623@company.com,9264430586,Female,1985-03-04,Divorced,2015-05-01,20,5,80000.0,1015.0,Diploma,Travel_Frequently,47
1624,Suresh,Sharma,suresh.sharma624@company.com,9772699154,Male,1966-11-29,Single,2020-04-25,25,10,60083.0,1027.0,Master'S,Travel_Frequently,29
1625,Sunita,Kumar,sunita.kumar625@company.com,9597546118,Female,1974-09-25,Divorced,2025-12-25,14,4,61559.0,1027.0,Bachelor'S,Non-Travel,26
1626,Sakshi,Malhotra,sakshi.malhotra626@company.com,+91-9575646523,Female,1974-09-29,Divorced,2017-07-29,2,1,54344.0,1037.0,Diploma,Travel_Frequently,44
1627,Vikram,Malhotra,vikram.malhotra627@company.com,9774401799,Male,1976-01-09,Single,2012-12-05,24,6,77491.0,1051.0,High School,Non-Travel,1
1628,Rajesh,Joshi,rajesh.joshi628@company.com,9610121136,Male,1974-07-22,Married,2016-11-24,14,4,61443.0,1020.0,High School,Non-Travel,10
1629,Isha,Saxena,isha.saxena629@company.com,9142282178,Female,1977-08-13,Married,2025-06-23,30,8,37019.0,1025.0,Master'S,Non-Travel,38
1630,Deepak,Sharma,deepak.sharma630@company.com,9422234793,Male,1990-06-05,Divorced,2017-09-17,30,8,56982.0,1008.0,Diploma,Travel_Rarely,46
1631,Priya,Yadav,MISSING,9442059298,Female,1976-05-03,Divorced,2014-04-23,26,10,44797.0,1016.0,Bachelor'S,Travel_Rarely,28
1632,Neha,Mehta,neha.mehta632@company.com,9138636619,Female,1992-12-31,Divorced,2010-03-29,2,1,60790.0,1025.0,Bachelor'S,Travel_Frequently,55
1633,Suresh,Nair,suresh.nair633@company.com,9646310475,Male,1977-08-20,Single,2015-12-25,16,4,62561.0,,Diploma,Non-Travel,5
1634,Vivaan,Gupta,vivaan.gupta634@company.com,9813971823,Male,1998-01-14,Married,2017-08-26,1,1,54904.0,1046.0,Diploma,Travel_Frequently,6
1635,Sneha,Reddy,sneha.reddy635@company.com,9858355916,Female,1982-05-10,Single,2017-03-09,1,1,50920.0,1044.0,Phd,Travel_Rarely,12
1636,Kavya,Saxena,kavya.saxena636@company.com,9997691545,Female,1996-07-12,Married,2011-09-13,13,4,57014.0,1033.0,Bachelor'S,Travel_Rarely,17
1637,Shreya,Patel,MISSING,9899152426,Female,1980-06-10,Married,2011-05-10,8,9,67000.0,1050.0,Bachelor'S,Travel_Frequently,5
1638,Swati,Joshi,MISSING,9478918081,Female,1999-03-31,Single,2020-12-20,29,8,43924.0,1021.0,Master'S,Travel_Rarely,29
1639,Vikram,Mehta,vikram.mehta639@company.com,9297471450,Male,1971-09-14,Married,2018-12-17,27,10,41035.0,,Master'S,Travel_Rarely,22
1640,Sneha,Reddy,sneha.reddy640@company.com,9447121938,Female,1997-06-19,Married,2021-03-12,30,8,32640.0,1010.0,Diploma,Travel_Rarely,52
1641,Rajesh,Rao,rajesh.rao641@company.com,9608441503,Male,1970-10-22,Married,2021-11-17,27,10,44287.0,1027.0,Diploma,Travel_Rarely,45
1642,Divya,Saxena,divya.saxena642@company.com,9860321828,Female,1996-04-29,Single,2014-05-12,23,6,90000.0,1053.0,Diploma,Travel_Frequently,31
1643,Kavya,Yadav,kavya.yadav643@company.com,9518304557,Female,1988-09-27,Divorced,2021-01-04,21,6,71199.0,1018.0,Diploma,Non-Travel,31
1644,Preeti,Kumar,preeti.kumar644@company.com,9741654357,Female,1986-09-29,Married,2017-01-17,19,5,57202.0,1004.0,Diploma,Travel_Frequently,19
1645,Sanjay,Nair,sanjay.nair645@company.com,9258500127,Male,1978-04-14,Single,2010-07-27,14,4,69984.0,1011.0,Phd,Travel_Rarely,7
1646,Shreya,Patel,shreya.patel646@company.com,9502684375,Female,1965-10-05,Single,2012-10-12,11,3,78448.0,1042.0,Bachelor'S,Non-Travel,21
1647,Kirti,Tiwari,kirti.tiwari647@company.com,9352343931,Female,1997-06-03,Single,2012-12-16,1,1,43787.0,1023.0,Bachelor'S,Travel_Rarely,22
1648,Sunita,Kumar,MISSING,9833926093,Female,1972-02-20,Single,2012-08-02,8,9,62487.0,1054.0,Diploma,Non-Travel,3
1649,Siddharth,Mehta,siddharth.mehta649@company.com,9848531994,Male,1998-11-29,Single,2024-03-24,24,6,77005.0,1013.0,Phd,Non-Travel,15
1650,Ritu,Patel,ritu.patel650@company.com,9316451229,Female,1965-05-01,Divorced,2024-01-29,27,10,49243.0,1013.0,Bachelor'S,Travel_Rarely,8
1651,Riya,Patel,riya.patel651@company.com,9737006108,Female,1998-04-28,Married,2014-08-12,5,9,67000.0,1004.0,Diploma,Travel_Rarely,14
1652,Rajesh,Reddy,rajesh.reddy652@company.com,9740745103,Male,1982-06-07,Single,2017-05-05,30,8,57796.0,1055.0,Diploma,Travel_Frequently,7
1653,Amit,Sharma,amit.sharma653@company.com,9896551594,Male,1982-02-10,Divorced,2022-09-28,20,5,58528.0,1027.0,High School,Non-Travel,8
1654,Aditya,Sharma,aditya.sharma654@company.com,+91-9389982059,Male,1965-08-24,Married,2012-07-11,28,8,47160.0,1005.0,Diploma,Non-Travel,26
1655,Kavita,Patel,kavita.patel655@company.com,+91-9386994485,Female,1994-06-15,Married,2011-06-01,1,1,70000.0,1056.0,Diploma,Travel_Frequently,29
1656,Preeti,Bansal,preeti.bansal656@company.com,9498650571,Female,1977-11-08,Single,2018-03-02,13,4,61020.0,1021.0,Bachelor'S,Non-Travel,38
1657,Kavya,Bansal,kavya.bansal657@company.com,9678974253,Female,1968-11-17,Married,2023-07-04,26,10,44644.0,1003.0,Bachelor'S,Travel_Frequently,10
1658,Gaurav,Kumar,gaurav.kumar658@company.com,9373500468,Male,1968-09-01,Divorced,2019-05-26,16,4,58504.0,1011.0,Diploma,Travel_Rarely,8
1659,Ritu,Chopra,ritu.chopra659@company.com,9845115443,Female,1998-08-21,Single,2019-02-25,15,4,60651.0,1001.0,Phd,Travel_Rarely,10
1660,Shreya,Reddy,shreya.reddy660@company.com,9227724737,Female,1966-01-21,Married,2010-05-13,6,9,65104.0,1026.0,High School,Travel_Rarely,22
1661,Sakshi,Tiwari,sakshi.tiwari661@company.com,9678765421,Female,1966-06-01,Divorced,2021-03-19,4,1,48383.0,1038.0,Phd,Travel_Frequently,32
1662,Nikhil,Nair,MISSING,9432659793,Male,1985-05-25,Married,2018-07-09,5,9,49641.0,1029.0,Diploma,Travel_Rarely,7
1663,Siddharth,Kapoor,siddharth.kapoor663@company.com,9226345661,Male,1977-04-29,Divorced,2025-08-20,8,9,43073.0,1058.0,Master'S,Non-Travel,3
1664,Vivaan,Reddy,vivaan.reddy664@company.com,9424567060,Male,1976-03-04,Single,2010-02-16,29,8,55264.0,1044.0,Phd,Non-Travel,46
1665,Karan,Kumar,karan.kumar665@company.com,+91-9608586409,Male,1984-08-26,Single,2021-02-16,9,3,62397.0,1045.0,Master'S,Non-Travel,6
1666,Ritu,Iyer,ritu.iyer666@company.com,9948254067,Female,1966-01-31,Single,2013-08-20,9,3,80199.0,1008.0,Phd,Non-Travel,13
1667,Suresh,Verma,suresh.verma667@company.com,9361645266,Male,1988-07-13,Single,2024-12-08,1,1,45343.0,1013.0,Master'S,Travel_Rarely,14
1668,Vikram,Kumar,vikram.kumar668@company.com,9341959177,Male,1986-06-06,Single,2021-07-07,9,3,79552.0,1049.0,Master'S,Travel_Rarely,50
1669,Sunita,Kapoor,sunita.kapoor669@company.com,9359137502,Female,1986-07-03,Single,2023-10-17,14,4,40000.0,1050.0,High School,Travel_Frequently,2
1670,Aarav,Joshi,aarav.joshi670@company.com,9430864804,Male,1977-08-07,Married,2020-06-02,20,5,72896.0,1032.0,Master'S,Travel_Frequently,36
1671,Nikhil,Mehta,nikhil.mehta671@company.com,9738268451,Male,1988-11-24,Married,2021-08-06,7,9,59365.0,1058.0,Bachelor'S,Travel_Frequently,13
1672,Divya,Nair,divya.nair672@company.com,9488143641,Female,1999-06-20,Married,2023-10-02,25,10,32000.0,1014.0,Master'S,Travel_Frequently,12
1673,Arjun,Yadav,arjun.yadav673@company.com,9466574854,Male,1994-01-17,Single,2021-02-23,22,6,70329.0,1017.0,High School,Travel_Frequently,26
1674,Nisha,Saxena,nisha.saxena674@company.com,9515414277,Female,1973-12-08,Single,2015-12-17,20,5,67887.0,1008.0,Bachelor'S,Non-Travel,55
1675,Aditya,Malhotra,aditya.malhotra675@company.com,9358428472,Male,1994-08-15,Married,2022-09-16,13,4,42468.0,1037.0,Bachelor'S,Travel_Rarely,54
1676,Karan,Chopra,karan.chopra676@company.com,9364347668,Male,1972-03-12,Married,2012-01-17,13,4,63513.0,1030.0,Phd,Non-Travel,15
1677,Kirti,Yadav,kirti.yadav677@company.com,9124724610,Female,1969-07-03,Single,2011-11-03,25,10,53159.0,1057.0,Master'S,Travel_Frequently,22
1678,Sakshi,Reddy,sakshi.reddy678@company.com,9437382335,Female,1996-07-22,Married,2011-09-26,22,6,90000.0,1046.0,Bachelor'S,Travel_Rarely,39
1679,Vivaan,Kapoor,vivaan.kapoor679@company.com,9569614246,Male,1990-08-24,Single,2017-09-28,4,1,60344.0,1024.0,Bachelor'S,Non-Travel,11
1680,Aarav,Chopra,aarav.chopra680@company.com,9373960211,Male,1999-02-15,Divorced,2015-02-16,21,6,90000.0,1055.0,Master'S,Non-Travel,15
1681,Ashok,Verma,ashok.verma681@company.com,9865072262,Male,1989-07-31,Married,2020-07-19,11,3,74744.0,1018.0,Diploma,Non-Travel,50
1682,Varun,Patel,varun.patel682@company.com,9603656740,Male,1979-08-08,Divorced,2013-11-08,13,4,57986.0,1056.0,Phd,Travel_Frequently,51
1683,Rahul,Patel,rahul.patel683@company.com,9681397860,Male,1981-12-06,Divorced,2013-01-18,1,1,70000.0,1030.0,Phd,Travel_Frequently,37
1684,Isha,Agarwal,isha.agarwal684@company.com,9542825092,Female,2001-02-07,Single,2010-10-26,28,8,60000.0,1002.0,Bachelor'S,Non-Travel,49
1685,Deepak,Tiwari,deepak.tiwari685@company.com,9865460104,Male,1982-10-12,Single,2015-06-26,11,3,66796.0,1030.0,Diploma,Non-Travel,16
1686,Meera,Verma,meera.verma686@company.com,9143512759,Female,1982-05-05,Divorced,2024-08-27,24,6,73510.0,1031.0,High School,Travel_Rarely,13
1687,Vikram,Saxena,vikram.saxena687@company.com,9472508682,Male,1966-02-09,Married,2021-06-05,17,5,60729.0,1004.0,Phd,Non-Travel,29
1688,Vikram,Chopra,vikram.chopra688@company.com,9523483140,Male,1997-10-24,Married,2024-03-31,24,6,65420.0,1001.0,Diploma,Travel_Rarely,37
1689,Preeti,Tiwari,preeti.tiwari689@company.com,9277815864,Female,1965-01-10,Divorced,2011-06-27,18,5,80000.0,1006.0,Master'S,Travel_Frequently,47
1690,Kirti,Saxena,kirti.saxena690@company.com,9935689082,Female,1988-08-17,Single,2013-06-28,23,6,88119.0,1002.0,Master'S,Travel_Rarely,22
1691,Ananya,Tiwari,ananya.tiwari691@company.com,9264559794,Female,1969-10-11,Single,2013-04-27,19,5,71932.0,1033.0,Bachelor'S,Travel_Frequently,26
1692,Ashok,Bansal,MISSING,9497692607,Male,1984-07-17,Single,2019-02-08,5,9,62411.0,1057.0,Master'S,Travel_Frequently,14
1693,Rajesh,Patel,rajesh.patel693@company.com,9952110109,Male,1968-09-19,Single,2012-04-04,24,6,77766.0,1004.0,High School,Non-Travel,3
1694,Kirti,Gupta,kirti.gupta694@company.com,9306424872,Female,1978-11-24,Single,2017-05-28,2,1,63616.0,1053.0,Master'S,Travel_Rarely,38
